created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Sun Mar 24 02:04:38 +0000 2024,perindo,Vita Alvia - Jaran Goyang (Official Music Video) https://t.co/ntx564f54H lewat @YouTube,Vita Alvia - Jaran Goyang (Official Music Video) https://t.co/ntx564f54h via @youtube,Vita Alvia Jaran Goyang Official Music Video https t co ntxfh via,vita alvia jaran goyang official music video https t co ntxfh via,vita alvia jaran goyang official music video https co ntxfh via,"['vita', 'alvia', 'jaran', 'goyang', 'official', 'music', 'video', 'https', 'co', 'ntxfh', 'via']","['vita', 'alvia', 'jaran', 'goyang', 'offici', 'music', 'video', 'http', 'co', 'ntxfh', 'via']",vita alvia jaran goyang offici music video http co ntxfh via,positive,0.9452661
Sun Mar 24 01:00:01 +0000 2024,perindo,Perindo Sebut Jokowi Bapak Perusak Demokrasi: Layak Masuk Guinness Book of Records https://t.co/QesWRd04KE,Perindo Call Jokowi Mr. Damaging Democracy: Worth Entering Guinness Book of Records https://t.co/qeswrd04ke,Perindo Call Jokowi Mr Damaging Democracy Worth Entering Guinness Book of Records https t co qeswrdke,perindo call jokowi mr damaging democracy worth entering guinness book of records https t co qeswrdke,perindo call jokowi mr damaging democracy worth entering guinness book records https co qeswrdke,"['perindo', 'call', 'jokowi', 'mr', 'damaging', 'democracy', 'worth', 'entering', 'guinness', 'book', 'records', 'https', 'co', 'qeswrdke']","['perindo', 'call', 'jokowi', 'mr', 'damag', 'democraci', 'worth', 'enter', 'guin', 'book', 'record', 'http', 'co', 'qeswrdk']",perindo call jokowi mr damag democraci worth enter guin book record http co qeswrdk,positive,0.9999999
Sun Mar 24 00:17:01 +0000 2024,perindo,@ch_chotimah2 @Gerindra Kalo mau bandingin itu PSI ama Perindo...,"@ch_chotimah2 @gerindra if you want to compare it, psi and perindo ...",if you want to compare it psi and perindo,if you want to compare it psi and perindo,want compare psi perindo,"['want', 'compare', 'psi', 'perindo']","['want', 'compar', 'psi', 'perindo']",want compar psi perindo,negative,0.00792249
Sat Mar 23 23:15:00 +0000 2024,perindo,Partai Perindo menilai putusan MK atas PHPU merupakan titik krusial https://t.co/f6PcqNX1lh,The Perindo Party assessed that the Constitutional Court's decision on PHPU was a crucial point https://t.co/f6pcqnx1lh,The Perindo Party assessed that the Constitutional Court s decision on PHPU was a crucial point https t co fpcqnxlh,the perindo party assessed that the constitutional court s decision on phpu was a crucial point https t co fpcqnxlh,perindo party assessed constitutional court decision phpu crucial point https co fpcqnxlh,"['perindo', 'party', 'assessed', 'constitutional', 'court', 'decision', 'phpu', 'crucial', 'point', 'https', 'co', 'fpcqnxlh']","['perindo', 'parti', 'assess', 'constitut', 'court', 'decis', 'phpu', 'crucial', 'point', 'http', 'co', 'fpcqnxlh']",perindo parti assess constitut court decis phpu crucial point http co fpcqnxlh,positive,0.99984455
Sat Mar 23 21:53:08 +0000 2024,perindo,Selain Tim Hukum AMIN yg ajukan gugatan ke MK hari ini Tim Hukum 03 selanjutnya Tim Hukum PPP Hanura Perindo juga akan ajukan gugatan ke MK. HAM Dunia sdg soroti kasus Pemilu di RI..Cc @tomby_La @didik_dsp @hartono_ngapax @nialubis_ @B_nin927 @kang___L,"In addition to the Amin Legal Team who filed a lawsuit to the Constitutional Court today the Legal Team 03 Furthermore, the PPP Legal Team Hanura Perindo will also file a lawsuit to the Constitutional Court.Human rights highlight the election case in ri..cc @tomby_la @didik_dsp @hartono_ngapax @nialubis_ @b_nin927 @kang___l",In addition to the Amin Legal Team who filed a lawsuit to the Constitutional Court today the Legal Team  Furthermore the PPP Legal Team Hanura Perindo will also file a lawsuit to the Constitutional Court Human rights highlight the election case in ri cc l,in addition to the amin legal team who filed a lawsuit to the constitutional court today the legal team  furthermore the ppp legal team hanura perindo will also file a lawsuit to the constitutional court human rights highlight the election case in ri cc l,addition amin legal team filed lawsuit constitutional court today legal team furthermore ppp legal team hanura perindo also file lawsuit constitutional court human rights highlight election case ri cc l,"['addition', 'amin', 'legal', 'team', 'filed', 'lawsuit', 'constitutional', 'court', 'today', 'legal', 'team', 'furthermore', 'ppp', 'legal', 'team', 'hanura', 'perindo', 'also', 'file', 'lawsuit', 'constitutional', 'court', 'human', 'rights', 'highlight', 'election', 'case', 'ri', 'cc', 'l']","['addit', 'amin', 'legal', 'team', 'file', 'lawsuit', 'constitut', 'court', 'today', 'legal', 'team', 'furthermor', 'ppp', 'legal', 'team', 'hanura', 'perindo', 'also', 'file', 'lawsuit', 'constitut', 'court', 'human', 'right', 'highlight', 'elect', 'case', 'ri', 'cc', 'l']",addit amin legal team file lawsuit constitut court today legal team furthermor ppp legal team hanura perindo also file lawsuit constitut court human right highlight elect case ri cc l,positive,0.99999374
Sat Mar 23 20:53:10 +0000 2024,perindo,Day 14 ramadhan 1445 H Ramadhan penuh cinta Jangan Baperan #ramadhan2024 #ramadhanpenuhcinta #sanusiramadhan #janganbaperan https://t.co/NMmO6GZuPO,Day 14 Ramadhan 1445 H Ramadhan Love Don't BAPERAN #RAMADHAN2024 #RAMADHANPUKANCINTA #SANUSIRAMADHAN #JanganBAPERAN HTTSS://t.co/nmmo6gzupo,Day  Ramadhan  H Ramadhan Love Don t BAPERAN RAMADHAN RAMADHANPUKANCINTA SANUSIRAMADHAN JanganBAPERAN HTTSS t co nmmogzupo,day  ramadhan  h ramadhan love don t baperan ramadhan ramadhanpukancinta sanusiramadhan janganbaperan httss t co nmmogzupo,day ramadhan h ramadhan love baperan ramadhan ramadhanpukancinta sanusiramadhan janganbaperan httss co nmmogzupo,"['day', 'ramadhan', 'h', 'ramadhan', 'love', 'baperan', 'ramadhan', 'ramadhanpukancinta', 'sanusiramadhan', 'janganbaperan', 'httss', 'co', 'nmmogzupo']","['day', 'ramadhan', 'h', 'ramadhan', 'love', 'baperan', 'ramadhan', 'ramadhanpukancinta', 'sanusiramadhan', 'janganbaperan', 'httss', 'co', 'nmmogzupo']",day ramadhan h ramadhan love baperan ramadhan ramadhanpukancinta sanusiramadhan janganbaperan httss co nmmogzupo,positive,1
Sat Mar 23 20:33:04 +0000 2024,perindo,@Raffaaaa007 @idextratime @bliblidotcom Persahabatan juga mahal hak siar nya coy bisa bangkrut MNC !! Gak juga sih kan masih ada perindo,@Raffaaaaa007 @idextratime @bliblidotcom friendship is also expensive to broadcast rights can go bankrupt MNC !!Not really there is still a perindo,friendship is also expensive to broadcast rights can go bankrupt MNC Not really there is still a perindo,friendship is also expensive to broadcast rights can go bankrupt mnc not really there is still a perindo,friendship also expensive broadcast rights go bankrupt mnc really still perindo,"['friendship', 'also', 'expensive', 'broadcast', 'rights', 'go', 'bankrupt', 'mnc', 'really', 'still', 'perindo']","['friendship', 'also', 'expens', 'broadcast', 'right', 'go', 'bankrupt', 'mnc', 'realli', 'still', 'perindo']",friendship also expens broadcast right go bankrupt mnc realli still perindo,positive,0.99999505
Sat Mar 23 20:30:00 +0000 2024,perindo,Perindo Nilai Putusan PHPU Krusial Bagi Kepercayaan Masyarakat: MK Jangan Mau Diintimidasi https://t.co/VWXWGWckxQ,Perindo Crucial PHPU Decision Value for Public Trust: MK Don't want to be intimidated https://t.co/vwxwgwckxq,Perindo Crucial PHPU Decision Value for Public Trust MK Don t want to be intimidated https t co vwxwgwckxq,perindo crucial phpu decision value for public trust mk don t want to be intimidated https t co vwxwgwckxq,perindo crucial phpu decision value public trust mk want intimidated https co vwxwgwckxq,"['perindo', 'crucial', 'phpu', 'decision', 'value', 'public', 'trust', 'mk', 'want', 'intimidated', 'https', 'co', 'vwxwgwckxq']","['perindo', 'crucial', 'phpu', 'decis', 'valu', 'public', 'trust', 'mk', 'want', 'intimid', 'http', 'co', 'vwxwgwckxq']",perindo crucial phpu decis valu public trust mk want intimid http co vwxwgwckxq,positive,0.9999991
Sat Mar 23 19:52:32 +0000 2024,perindo,Perindo Ajukan PHPU ke Mahkamah Konstitusi Perindo menyatakan menolak hasil... #NewsUpdate #Parpol #Perindo #Pemilu2024 #GugatanPHPU #SengketaPemilu #MK https://t.co/zvLDHCdfKA,Perindo submitted PHPU to the Perindo Constitutional Court stated that it refused the results ... #newsupdate #parpol #perindo #election 2024 #gugatanphpu #skengkemilu #mk https://t.co/zvldhcdfka,Perindo submitted PHPU to the Perindo Constitutional Court stated that it refused the results newsupdate parpol perindo election  gugatanphpu skengkemilu mk https t co zvldhcdfka,perindo submitted phpu to the perindo constitutional court stated that it refused the results newsupdate parpol perindo election  gugatanphpu skengkemilu mk https t co zvldhcdfka,perindo submitted phpu perindo constitutional court stated refused results newsupdate parpol perindo election gugatanphpu skengkemilu mk https co zvldhcdfka,"['perindo', 'submitted', 'phpu', 'perindo', 'constitutional', 'court', 'stated', 'refused', 'results', 'newsupdate', 'parpol', 'perindo', 'election', 'gugatanphpu', 'skengkemilu', 'mk', 'https', 'co', 'zvldhcdfka']","['perindo', 'submit', 'phpu', 'perindo', 'constitut', 'court', 'state', 'refus', 'result', 'newsupd', 'parpol', 'perindo', 'elect', 'gugatanphpu', 'skengkemilu', 'mk', 'http', 'co', 'zvldhcdfka']",perindo submit phpu perindo constitut court state refus result newsupd parpol perindo elect gugatanphpu skengkemilu mk http co zvldhcdfka,positive,0.99998844
Sat Mar 23 11:02:33 +0000 2024,perindo,Pilot Project dilakukan di Cabang Ambon dan segera menyusul ke cabang-cabang PT Perindo yang lain seperti Belawan Bacan Benoa Bitung Sorong dan lainnya. PT Perikanan Indonesia Quality Fishery for Everyone. Member of ID FOOD https://t.co/fEIdruK3VP,The pilot project was carried out in the Ambon branch and immediately followed to other PT Perindo branches such as Belawan Bacan Benoa Bitung Sorong and others.PT Fisheries Indonesia Quality Fishery for Everyone.Member of ID Food https://t.co/feidruk3vp,The pilot project was carried out in the Ambon branch and immediately followed to other PT Perindo branches such as Belawan Bacan Benoa Bitung Sorong and others PT Fisheries Indonesia Quality Fishery for Everyone Member of ID Food https t co feidrukvp,the pilot project was carried out in the ambon branch and immediately followed to other pt perindo branches such as belawan bacan benoa bitung sorong and others pt fisheries indonesia quality fishery for everyone member of id food https t co feidrukvp,pilot project carried ambon branch immediately followed pt perindo branches belawan bacan benoa bitung sorong others pt fisheries indonesia quality fishery everyone member id food https co feidrukvp,"['pilot', 'project', 'carried', 'ambon', 'branch', 'immediately', 'followed', 'pt', 'perindo', 'branches', 'belawan', 'bacan', 'benoa', 'bitung', 'sorong', 'others', 'pt', 'fisheries', 'indonesia', 'quality', 'fishery', 'everyone', 'member', 'id', 'food', 'https', 'co', 'feidrukvp']","['pilot', 'project', 'carri', 'ambon', 'branch', 'immedi', 'follow', 'pt', 'perindo', 'branch', 'belawan', 'bacan', 'benoa', 'bitung', 'sorong', 'other', 'pt', 'fisheri', 'indonesia', 'qualiti', 'fisheri', 'everyon', 'member', 'id', 'food', 'http', 'co', 'feidrukvp']",pilot project carri ambon branch immedi follow pt perindo branch belawan bacan benoa bitung sorong other pt fisheri indonesia qualiti fisheri everyon member id food http co feidrukvp,positive,0.9749396
Sat Mar 23 11:01:54 +0000 2024,perindo,Perum Bulog berperan sebagai penyuplai ikan sesuai kuantum yang disepakati. Sementara itu PT Perindo wajib membeli ikan dari Bulog sesuai dengan jenis ukuran kualitas kuantitas dan harga sesuai kesepakatan. Bulog akan menjadi dedicated supplier bagi PT Perindo https://t.co/vGEMnIPTcR,Perum Bulog acts as a supplier of fish according to the agreed quantum.Meanwhile PT Perindo is required to buy fish from Bulog according to the type of quantity and price quality according to the agreement.Bulog will be a dedicated supplier for PT Perindo https://t.co/vgemniptcr,Perum Bulog acts as a supplier of fish according to the agreed quantum Meanwhile PT Perindo is required to buy fish from Bulog according to the type of quantity and price quality according to the agreement Bulog will be a dedicated supplier for PT Perindo https t co vgemniptcr,perum bulog acts as a supplier of fish according to the agreed quantum meanwhile pt perindo is required to buy fish from bulog according to the type of quantity and price quality according to the agreement bulog will be a dedicated supplier for pt perindo https t co vgemniptcr,perum bulog acts supplier fish according agreed quantum meanwhile pt perindo required buy fish bulog according type quantity price quality according agreement bulog dedicated supplier pt perindo https co vgemniptcr,"['perum', 'bulog', 'acts', 'supplier', 'fish', 'according', 'agreed', 'quantum', 'meanwhile', 'pt', 'perindo', 'required', 'buy', 'fish', 'bulog', 'according', 'type', 'quantity', 'price', 'quality', 'according', 'agreement', 'bulog', 'dedicated', 'supplier', 'pt', 'perindo', 'https', 'co', 'vgemniptcr']","['perum', 'bulog', 'act', 'supplier', 'fish', 'accord', 'agre', 'quantum', 'meanwhil', 'pt', 'perindo', 'requir', 'buy', 'fish', 'bulog', 'accord', 'type', 'quantiti', 'price', 'qualiti', 'accord', 'agreement', 'bulog', 'dedic', 'supplier', 'pt', 'perindo', 'http', 'co', 'vgemniptcr']",perum bulog act supplier fish accord agre quantum meanwhil pt perindo requir buy fish bulog accord type quantiti price qualiti accord agreement bulog dedic supplier pt perindo http co vgemniptcr,positive,0.9999999
Sat Mar 23 11:00:07 +0000 2024,perindo,Hal ini ditandai dengan penandatanganan kerja sama perjanjian jual beli komodits ikan antara Direktur Operasional PT Perindo Fajar Widisasono dan Direktur utama Perum Bulog Bayu Krishnamurti di kantor Cabang PT Perindo di Ambon. https://t.co/jDMBbmUAWc,This was marked by the signing of the collaboration of the Fish Commodits Sale and Purchase Agreement between PT Perindo's Operational Director Fajar Widisasono and the Director of Perum Bulog Bayu Krishnamurti at the PT Perindo branch office in Ambon.https://t.co/jdmbbbmuawc,This was marked by the signing of the collaboration of the Fish Commodits Sale and Purchase Agreement between PT Perindo s Operational Director Fajar Widisasono and the Director of Perum Bulog Bayu Krishnamurti at the PT Perindo branch office in Ambon https t co jdmbbbmuawc,this was marked by the signing of the collaboration of the fish commodits sale and purchase agreement between pt perindo s operational director fajar widisasono and the director of perum bulog bayu krishnamurti at the pt perindo branch office in ambon https t co jdmbbbmuawc,marked signing collaboration fish commodits sale purchase agreement pt perindo operational director fajar widisasono director perum bulog bayu krishnamurti pt perindo branch office ambon https co jdmbbbmuawc,"['marked', 'signing', 'collaboration', 'fish', 'commodits', 'sale', 'purchase', 'agreement', 'pt', 'perindo', 'operational', 'director', 'fajar', 'widisasono', 'director', 'perum', 'bulog', 'bayu', 'krishnamurti', 'pt', 'perindo', 'branch', 'office', 'ambon', 'https', 'co', 'jdmbbbmuawc']","['mark', 'sign', 'collabor', 'fish', 'commodit', 'sale', 'purchas', 'agreement', 'pt', 'perindo', 'oper', 'director', 'fajar', 'widisasono', 'director', 'perum', 'bulog', 'bayu', 'krishnamurti', 'pt', 'perindo', 'branch', 'offic', 'ambon', 'http', 'co', 'jdmbbbmuawc']",mark sign collabor fish commodit sale purchas agreement pt perindo oper director fajar widisasono director perum bulog bayu krishnamurti pt perindo branch offic ambon http co jdmbbbmuawc,positive,1
