created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Mon Mar 25 19:03:08 +0000 2024,golkar,Rayakan Kemenangan Pemilu 2024 AMPI Golkar Bukber dan Nobar Film Agak Laen https://t.co/g8WnHY2dU2,Celebrate Election Victory 2024 AMPI Golkar Bukber and Nobar Film Somewhat Laen https://t.co/g8wnhy2du2,Celebrate Election Victory  AMPI Golkar Bukber and Nobar Film Somewhat Laen https t co gwnhydu,celebrate election victory  ampi golkar bukber and nobar film somewhat laen https t co gwnhydu,celebrate election victory ampi golkar bukber nobar film somewhat laen https co gwnhydu,"['celebrate', 'election', 'victory', 'ampi', 'golkar', 'bukber', 'nobar', 'film', 'somewhat', 'laen', 'https', 'co', 'gwnhydu']","['celebr', 'elect', 'victori', 'ampi', 'golkar', 'bukber', 'nobar', 'film', 'somewhat', 'laen', 'http', 'co', 'gwnhydu']",celebr elect victori ampi golkar bukber nobar film somewhat laen http co gwnhydu,negative,8.26E-06
Mon Mar 25 18:11:58 +0000 2024,golkar,@tham878 Kursi DPR juga akan kalah dengan Golkar Bisa jd kalah juga dgn Gerindra ,@tham878 DPR seats will also be inferior to Golkar can also lose to Gerindra,DPseats will also be inferior to Golkar can also lose to Gerindra,dpseats will also be inferior to golkar can also lose to gerindra,dpseats also inferior golkar also lose gerindra,"['dpseats', 'also', 'inferior', 'golkar', 'also', 'lose', 'gerindra']","['dpseat', 'also', 'inferior', 'golkar', 'also', 'lose', 'gerindra']",dpseat also inferior golkar also lose gerindra,negative,3.54E-07
Mon Mar 25 18:06:08 +0000 2024,golkar,PDIP Ingatkan Golkar Tak Ganggu Jatah Kursi DPR RI: Kami Ada Batas Kesabaran https://t.co/vFSUUREg8S #Pemilu,PDIP reminds Golkar not to disturb the DPR RI seats: We have a patience limit https://t.co/vfsuureg8s #pemilu,PDIP reminds Golkar not to disturb the DPRI seats We have a patience limit https t co vfsuuregs pemilu,pdip reminds golkar not to disturb the dpri seats we have a patience limit https t co vfsuuregs pemilu,pdip reminds golkar disturb dpri seats patience limit https co vfsuuregs pemilu,"['pdip', 'reminds', 'golkar', 'disturb', 'dpri', 'seats', 'patience', 'limit', 'https', 'co', 'vfsuuregs', 'pemilu']","['pdip', 'remind', 'golkar', 'disturb', 'dpri', 'seat', 'patienc', 'limit', 'http', 'co', 'vfsuureg', 'pemilu']",pdip remind golkar disturb dpri seat patienc limit http co vfsuureg pemilu,negative,0.018718483
Mon Mar 25 18:01:55 +0000 2024,golkar,Golkar Cari Wakil Airin di Pilkada Banten https://t.co/QFjEZg4y6e via @Indopolitika,Golkar Finds Airin Representatives in Banten Pilkada https://t.co/qfjezg4y6e via @indopolitika,Golkar Finds Airin Representatives in Banten Pilkada https t co qfjezgye via,golkar finds airin representatives in banten pilkada https t co qfjezgye via,golkar finds airin representatives banten pilkada https co qfjezgye via,"['golkar', 'finds', 'airin', 'representatives', 'banten', 'pilkada', 'https', 'co', 'qfjezgye', 'via']","['golkar', 'find', 'airin', 'repres', 'banten', 'pilkada', 'http', 'co', 'qfjezgy', 'via']",golkar find airin repres banten pilkada http co qfjezgy via,positive,0.99945736
Mon Mar 25 17:42:39 +0000 2024,golkar,@ardi_tama1 Tergantung who behind the regime. kalau yang pegang tokoh2 ex pecahan golkar atau ppp masih bisa ketemu. kalau ex pdi ga bakal.,@ardi_tama1 depending on who behind the regime.If the one who holds ex -broken Golkar or PPP figures can still be found.if ex PDI will not.,depending on who behind the regime If the one who holds ex broken Golkar or PPP figures can still be found if ex PDI will not,depending on who behind the regime if the one who holds ex broken golkar or ppp figures can still be found if ex pdi will not,depending behind regime one holds ex broken golkar ppp figures still found ex pdi,"['depending', 'behind', 'regime', 'one', 'holds', 'ex', 'broken', 'golkar', 'ppp', 'figures', 'still', 'found', 'ex', 'pdi']","['depend', 'behind', 'regim', 'one', 'hold', 'ex', 'broken', 'golkar', 'ppp', 'figur', 'still', 'found', 'ex', 'pdi']",depend behind regim one hold ex broken golkar ppp figur still found ex pdi,positive,1
Mon Mar 25 17:19:54 +0000 2024,golkar,@H4T14K4LN4L42 @jokowi @prabowo @Gerindra @golkar @PartaiPAN Kemenangan Prabowo disambut melambungnya harga2 sembako dan berbagai bencana alam tanda2 kerusakan akan lebih besar ketika Indonesia dipimpin Prabowo,@H4t14k4ln4l42 @jokowi @prabowo @gerindra @golkar @partaipan Prabowo's victory was greeted by the soaring prices of food and various natural disasters of the signs of damage would be greater when Indonesia was led by Prabowo,Prabowo s victory was greeted by the soaring prices of food and various natural disasters of the signs of damage would be greater when Indonesia was led by Prabowo,prabowo s victory was greeted by the soaring prices of food and various natural disasters of the signs of damage would be greater when indonesia was led by prabowo,prabowo victory greeted soaring prices food various natural disasters signs damage would greater indonesia led prabowo,"['prabowo', 'victory', 'greeted', 'soaring', 'prices', 'food', 'various', 'natural', 'disasters', 'signs', 'damage', 'would', 'greater', 'indonesia', 'led', 'prabowo']","['prabowo', 'victori', 'greet', 'soar', 'price', 'food', 'variou', 'natur', 'disast', 'sign', 'damag', 'would', 'greater', 'indonesia', 'led', 'prabowo']",prabowo victori greet soar price food variou natur disast sign damag would greater indonesia led prabowo,positive,0.99997985
Mon Mar 25 17:07:28 +0000 2024,golkar, Alhamdulillah Partai Golkar Alami Kemenangan Total di Pemilu 2024 Waketum DPP Partai Golkar Ahmad Doli Kurnia #partaigolkar #golkarprabowo #prabowogibran #golkarpedia #sayapilihgolkar https://t.co/zS9s9UgVhW,"Alhamdulillah, the Golkar Party experienced a total victory in the 2024 Waketum DPP Golkar Party Ahmad Doli Kurnia #partaigolkar #golkarprabowo #prabowogibran #golkarpedia #sayapilihgolkar https://t.co/zs9s9ugvhw",Alhamdulillah the Golkar Party experienced a total victory in the  Waketum DPP Golkar Party Ahmad Doli Kurnia partaigolkar golkarprabowo prabowogibran golkarpedia sayapilihgolkar https t co zssugvhw,alhamdulillah the golkar party experienced a total victory in the  waketum dpp golkar party ahmad doli kurnia partaigolkar golkarprabowo prabowogibran golkarpedia sayapilihgolkar https t co zssugvhw,alhamdulillah golkar party experienced total victory waketum dpp golkar party ahmad doli kurnia partaigolkar golkarprabowo prabowogibran golkarpedia sayapilihgolkar https co zssugvhw,"['alhamdulillah', 'golkar', 'party', 'experienced', 'total', 'victory', 'waketum', 'dpp', 'golkar', 'party', 'ahmad', 'doli', 'kurnia', 'partaigolkar', 'golkarprabowo', 'prabowogibran', 'golkarpedia', 'sayapilihgolkar', 'https', 'co', 'zssugvhw']","['alhamdulillah', 'golkar', 'parti', 'experienc', 'total', 'victori', 'waketum', 'dpp', 'golkar', 'parti', 'ahmad', 'doli', 'kurnia', 'partaigolkar', 'golkarprabowo', 'prabowogibran', 'golkarpedia', 'sayapilihgolkar', 'http', 'co', 'zssugvhw']",alhamdulillah golkar parti experienc total victori waketum dpp golkar parti ahmad doli kurnia partaigolkar golkarprabowo prabowogibran golkarpedia sayapilihgolkar http co zssugvhw,positive,0.9999999
Mon Mar 25 17:07:07 +0000 2024,golkar,Pemilu kemarin Partai Golkar menang di Demak dengan total perolehan suara 158.361. Dan PraGib juga menang dengan total perolehan suara 450.646. Kemanakah para pemenang itu?,"Yesterday's Golkar Party won in Demak with a total vote of 158,361.And Pragib also won with a total vote of 450,646.Where are the winners?",Yesterday s Golkar Party won in Demak with a total vote of   And Pragib also won with a total vote of   Where are the winners,yesterday s golkar party won in demak with a total vote of   and pragib also won with a total vote of   where are the winners,yesterday golkar party demak total vote pragib also total vote winners,"['yesterday', 'golkar', 'party', 'demak', 'total', 'vote', 'pragib', 'also', 'total', 'vote', 'winners']","['yesterday', 'golkar', 'parti', 'demak', 'total', 'vote', 'pragib', 'also', 'total', 'vote', 'winner']",yesterday golkar parti demak total vote pragib also total vote winner,positive,0.9962232
Mon Mar 25 17:05:22 +0000 2024,golkar,Thn 2020 Gerindra Golkar PKB PSI yg usung Gibran maju Cawalkot Solo https://t.co/6mkCsqKlLm,Year 2020 Gerindra Golkar PKB PSI Yang Ulung Gibran Maju Cawalkot Solo https://t.co/6mkcsqkllm,Year  Gerindra Golkar PKB PSI Yang Ulung Gibran Maju Cawalkot Solo https t co mkcsqkllm,year  gerindra golkar pkb psi yang ulung gibran maju cawalkot solo https t co mkcsqkllm,year gerindra golkar pkb psi ulung gibran maju cawalkot solo https co mkcsqkllm,"['year', 'gerindra', 'golkar', 'pkb', 'psi', 'ulung', 'gibran', 'maju', 'cawalkot', 'solo', 'https', 'co', 'mkcsqkllm']","['year', 'gerindra', 'golkar', 'pkb', 'psi', 'ulung', 'gibran', 'maju', 'cawalkot', 'solo', 'http', 'co', 'mkcsqkllm']",year gerindra golkar pkb psi ulung gibran maju cawalkot solo http co mkcsqkllm,positive,0.99963295
Mon Mar 25 17:03:42 +0000 2024,golkar,@EnergiTua @abu_waras Golkar aja mau dikudeta sama pak lurah ya gak mau lah.,"@Energitua @abu_waras Golkar just want to be couted with the village head, don't want it.",Golkar just want to be couted with the village head don t want it,golkar just want to be couted with the village head don t want it,golkar want couted village head want,"['golkar', 'want', 'couted', 'village', 'head', 'want']","['golkar', 'want', 'cout', 'villag', 'head', 'want']",golkar want cout villag head want,negative,7.19E-05
Mon Mar 25 15:31:20 +0000 2024,golkar,Prabowo Sulap TKN Jadi Gerakan Solidaritas Nasional Ketua Rosan P Roeslani? - Kabar ID https://t.co/PrVDIua8ai Demokrat Gerindra Golkar PAN PSI Gibran,Prabowo TKN Magic becomes the National Solidarity Movement Chairman of Rosan P Roeslani?- News ID https://t.co/prviua8ai Democrat Gerindra Golkar PAN PSI Gibran,Prabowo TKN Magic becomes the National Solidarity Movement Chairman of Rosan P Roeslani News ID https t co prviuaai Democrat Gerindra Golkar PAN PSI Gibran,prabowo tkn magic becomes the national solidarity movement chairman of rosan p roeslani news id https t co prviuaai democrat gerindra golkar pan psi gibran,prabowo tkn magic becomes national solidarity movement chairman rosan p roeslani news id https co prviuaai democrat gerindra golkar pan psi gibran,"['prabowo', 'tkn', 'magic', 'becomes', 'national', 'solidarity', 'movement', 'chairman', 'rosan', 'p', 'roeslani', 'news', 'id', 'https', 'co', 'prviuaai', 'democrat', 'gerindra', 'golkar', 'pan', 'psi', 'gibran']","['prabowo', 'tkn', 'magic', 'becom', 'nation', 'solidar', 'movement', 'chairman', 'rosan', 'p', 'roeslani', 'news', 'id', 'http', 'co', 'prviuaai', 'democrat', 'gerindra', 'golkar', 'pan', 'psi', 'gibran']",prabowo tkn magic becom nation solidar movement chairman rosan p roeslani news id http co prviuaai democrat gerindra golkar pan psi gibran,positive,0.9999887
Mon Mar 25 15:29:15 +0000 2024,golkar,Hasto ke Golkar Soal Kursi Ketua DPR: Jangan Sulut Sikap PDIP https://t.co/cglNJFLkqa #TempoNasional,Hasto to Golkar about the chair of the Speaker of the DPR: Do not North Sulawesi PDIP attitude https://t.co/cglnjflkqa #temponational,Hasto to Golkar about the chair of the Speaker of the DPR Do not North Sulawesi PDIP attitude https t co cglnjflkqa temponational,hasto to golkar about the chair of the speaker of the dpr do not north sulawesi pdip attitude https t co cglnjflkqa temponational,hasto golkar chair speaker dpr north sulawesi pdip attitude https co cglnjflkqa temponational,"['hasto', 'golkar', 'chair', 'speaker', 'dpr', 'north', 'sulawesi', 'pdip', 'attitude', 'https', 'co', 'cglnjflkqa', 'temponational']","['hasto', 'golkar', 'chair', 'speaker', 'dpr', 'north', 'sulawesi', 'pdip', 'attitud', 'http', 'co', 'cglnjflkqa', 'tempon']",hasto golkar chair speaker dpr north sulawesi pdip attitud http co cglnjflkqa tempon,positive,0.999986
Mon Mar 25 15:28:14 +0000 2024,golkar,@deddysitorus Waktu sama Ahok masih lurus. Begitu sama LBP pikirannya nelengseng. Ditambah gaul sama orang Golkar sama PDIP. Ibarat anak kecil tu presiden sekarang salah milih temen bergaul. Kan kata Rasul melihat orang lihat dari temannya. Orang yg bisa lurus gimanapun temennya jarang ada.,"@dedDysitorus time with Ahok is still straight.So the same LBP his mind was swollen.Plus slang with Golkar people and PDIP.Like a child, the president is now wrong to choose friends.The apostle said seeing people see from his friend.People who can be straight anyway, no matter what friends are rare.",time with Ahok is still straight So the same LBP his mind was swollen Plus slang with Golkar people and PDIP Like a child the president is now wrong to choose friends The apostle said seeing people see from his friend People who can be straight anyway no matter what friends are rare,time with ahok is still straight so the same lbp his mind was swollen plus slang with golkar people and pdip like a child the president is now wrong to choose friends the apostle said seeing people see from his friend people who can be straight anyway no matter what friends are rare,time ahok still straight lbp mind swollen plus slang golkar people pdip like child president wrong choose friends apostle said seeing people see friend people straight anyway matter friends rare,"['time', 'ahok', 'still', 'straight', 'lbp', 'mind', 'swollen', 'plus', 'slang', 'golkar', 'people', 'pdip', 'like', 'child', 'president', 'wrong', 'choose', 'friends', 'apostle', 'said', 'seeing', 'people', 'see', 'friend', 'people', 'straight', 'anyway', 'matter', 'friends', 'rare']","['time', 'ahok', 'still', 'straight', 'lbp', 'mind', 'swollen', 'plu', 'slang', 'golkar', 'peopl', 'pdip', 'like', 'child', 'presid', 'wrong', 'choos', 'friend', 'apostl', 'said', 'see', 'peopl', 'see', 'friend', 'peopl', 'straight', 'anyway', 'matter', 'friend', 'rare']",time ahok still straight lbp mind swollen plu slang golkar peopl pdip like child presid wrong choos friend apostl said see peopl see friend peopl straight anyway matter friend rare,positive,0.99999875
Mon Mar 25 15:25:18 +0000 2024,golkar,Setuju banget kalau Gibran jadi ketum Golkar https://t.co/za5AyPA3If,Really agree that Gibran becomes the Golkar Ketum https://t.co/za5aypa3if,Really agree that Gibran becomes the Golkar Ketum https t co zaaypaif,really agree that gibran becomes the golkar ketum https t co zaaypaif,really agree gibran becomes golkar ketum https co zaaypaif,"['really', 'agree', 'gibran', 'becomes', 'golkar', 'ketum', 'https', 'co', 'zaaypaif']","['realli', 'agre', 'gibran', 'becom', 'golkar', 'ketum', 'http', 'co', 'zaaypaif']",realli agre gibran becom golkar ketum http co zaaypaif,positive,0.9999546
Mon Mar 25 15:20:14 +0000 2024,golkar,setuju jika pdip bergabung : 1 Partai Golkar Demokrat dan Pan bs pengaruhnya berkurang 2.pengaruh jokowi akan hilang bs jd orang2 titipan jokowi bisa lengser.. 3. Gerindra sangat berharap bisa rangkul pdip karena pemenang pemilu dan pasti jatah ketua DPR dan bs jd ketua koalisi.,agree if PDIP joins: 1 Golkar Democratic Party and PAN BS The effect is reduced.,agree if PDIP joins  Golkar Democratic Party and PAN BS The effect is reduced,agree if pdip joins  golkar democratic party and pan bs the effect is reduced,agree pdip joins golkar democratic party pan effect reduced,"['agree', 'pdip', 'joins', 'golkar', 'democratic', 'party', 'pan', 'effect', 'reduced']","['agre', 'pdip', 'join', 'golkar', 'democrat', 'parti', 'pan', 'effect', 'reduc']",agre pdip join golkar democrat parti pan effect reduc,positive,0.98389477
