created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Mar 25 21:00:00 +0000 2024,Calon presiden nomor urut 3 Ganjar Pranowo mengunggah momen kedekatan dengan Ketua DPC PDIP Solo FX Hady Rudyatmo lewat akun X pribadinya Senin (25/3). Mau tau selengkapnya? Yuk simak informasinya di https://t.co/knaa7gMIHz #BonusDemografi #GanjarPranowo #FXHadyRudyatmo,Presidential candidate number 3 Ganjar Pranowo uploaded a moment of closeness with the Chairman of the DPC PDIP Solo FX Hady Rudyatmo through his personal X account Monday (25/3).Want to know more?Let's look at the information at https://t.co/knaa7gmihz #bonusdemography #Ganjarpranowo #FXHADYRUDYATMO,Presidential candidate number  Ganjar Pranowo uploaded a moment of closeness with the Chairman of the DPC PDIP Solo FX Hady Rudyatmo through his personal X account Monday   Want to know more Let s look at the information at https t co knaagmihz bonusdemography Ganjarpranowo FXHADYRUDYATMO,presidential candidate number  ganjar pranowo uploaded a moment of closeness with the chairman of the dpc pdip solo fx hady rudyatmo through his personal x account monday   want to know more let s look at the information at https t co knaagmihz bonusdemography ganjarpranowo fxhadyrudyatmo,presidential candidate number ganjar pranowo uploaded moment closeness chairman dpc pdip solo fx hady rudyatmo personal x account monday want know let look information https co knaagmihz bonusdemography ganjarpranowo fxhadyrudyatmo,"['presidential', 'candidate', 'number', 'ganjar', 'pranowo', 'uploaded', 'moment', 'closeness', 'chairman', 'dpc', 'pdip', 'solo', 'fx', 'hady', 'rudyatmo', 'personal', 'x', 'account', 'monday', 'want', 'know', 'let', 'look', 'information', 'https', 'co', 'knaagmihz', 'bonusdemography', 'ganjarpranowo', 'fxhadyrudyatmo']","['presidenti', 'candid', 'number', 'ganjar', 'pranowo', 'upload', 'moment', 'close', 'chairman', 'dpc', 'pdip', 'solo', 'fx', 'hadi', 'rudyatmo', 'person', 'x', 'account', 'monday', 'want', 'know', 'let', 'look', 'inform', 'http', 'co', 'knaagmihz', 'bonusdemographi', 'ganjarpranowo', 'fxhadyrudyatmo']",presidenti candid number ganjar pranowo upload moment close chairman dpc pdip solo fx hadi rudyatmo person x account monday want know let look inform http co knaagmihz bonusdemographi ganjarpranowo fxhadyrudyatmo
Mon Mar 25 20:59:16 +0000 2024,@sukardiyahya162 Kalau dongok gak usah bikin cuitan ... Jokowi Kader PDIP ? Kader PDIP matamu suwek.,@sukardiyahya162 If you don't need to make a tweet ... Jokowi PDIP cadres?PDIP cadre of your eyes suwek.,If you don t need to make a tweet Jokowi PDIP cadres PDIP cadre of your eyes suwek,if you don t need to make a tweet jokowi pdip cadres pdip cadre of your eyes suwek,need make tweet jokowi pdip cadres pdip cadre eyes suwek,"['need', 'make', 'tweet', 'jokowi', 'pdip', 'cadres', 'pdip', 'cadre', 'eyes', 'suwek']","['need', 'make', 'tweet', 'jokowi', 'pdip', 'cadr', 'pdip', 'cadr', 'eye', 'suwek']",need make tweet jokowi pdip cadr pdip cadr eye suwek
Mon Mar 25 20:58:12 +0000 2024,@Kapuk15933342 @AirinDatangLagi PDI-P terlalu merasa eksklusif soal Jokowi Padahal Jokowi diusung barang PKS di Solo di Jakarta awalnya PDIP mau usung Foke tapi karena ada lobi-lobi bersama Gerindra akhirnya Jokowi-Ahok. PDI-P merasa paling berjasa sih terlalu angkuh.,"@Kapuk15933342 @Airindatanglagi PDI-P is too exclusive about Jokowi even though Jokowi is carried by PKS goods in Solo in Jakarta, initially PDIP wants to be stretched out but because there are lobbies with Gerindra finally Jokowi-Ahok.PDI-P feels the most meritorious too arrogant.",PDI P is too exclusive about Jokowi even though Jokowi is carried by PKS goods in Solo in Jakarta initially PDIP wants to be stretched out but because there are lobbies with Gerindra finally Jokowi Ahok PDI P feels the most meritorious too arrogant,pdi p is too exclusive about jokowi even though jokowi is carried by pks goods in solo in jakarta initially pdip wants to be stretched out but because there are lobbies with gerindra finally jokowi ahok pdi p feels the most meritorious too arrogant,pdi p exclusive jokowi even though jokowi carried pks goods solo jakarta initially pdip wants stretched lobbies gerindra finally jokowi ahok pdi p feels meritorious arrogant,"['pdi', 'p', 'exclusive', 'jokowi', 'even', 'though', 'jokowi', 'carried', 'pks', 'goods', 'solo', 'jakarta', 'initially', 'pdip', 'wants', 'stretched', 'lobbies', 'gerindra', 'finally', 'jokowi', 'ahok', 'pdi', 'p', 'feels', 'meritorious', 'arrogant']","['pdi', 'p', 'exclus', 'jokowi', 'even', 'though', 'jokowi', 'carri', 'pk', 'good', 'solo', 'jakarta', 'initi', 'pdip', 'want', 'stretch', 'lobbi', 'gerindra', 'final', 'jokowi', 'ahok', 'pdi', 'p', 'feel', 'meritori', 'arrog']",pdi p exclus jokowi even though jokowi carri pk good solo jakarta initi pdip want stretch lobbi gerindra final jokowi ahok pdi p feel meritori arrog
Mon Mar 25 20:56:28 +0000 2024,@Jumianto_RK PDIP Tegaskan Serius Inginkan Pemilu 2024 Dievaluasi Usul Panja DPR Dibentuk https://t.co/GXJEyAyxad,@Jumianto_rk PDIP Affirms seriously want the 2024 Election to be evaluated by the DPR's proposal formed https://t.co/gxjeyayxad,PDIP Affirms seriously want the  Election to be evaluated by the DPR s proposal formed https t co gxjeyayxad,pdip affirms seriously want the  election to be evaluated by the dpr s proposal formed https t co gxjeyayxad,pdip affirms seriously want election evaluated dpr proposal formed https co gxjeyayxad,"['pdip', 'affirms', 'seriously', 'want', 'election', 'evaluated', 'dpr', 'proposal', 'formed', 'https', 'co', 'gxjeyayxad']","['pdip', 'affirm', 'serious', 'want', 'elect', 'evalu', 'dpr', 'propos', 'form', 'http', 'co', 'gxjeyayxad']",pdip affirm serious want elect evalu dpr propos form http co gxjeyayxad
Mon Mar 25 20:55:24 +0000 2024,utk perihal ini saya dukung PDIP alangkah culas mereka sampai mau revisi MD3. setelah mau jd cawapres aja revisi UU di MK dan paman pun lengser dr ketua.. PDIP partai sombong tp tidak harus dilawan dgn merusak tatanan negara.,"For this matter, I support PDIP, what they want to be able to revise MD3.After wanting to be a vice presidential candidate, the revision of the law in the Constitutional Court and Uncle also stepped down from the chairman ... PDIP was arrogant but did not have to be opposed by damaging the state order.",For this matter I support PDIP what they want to be able to revise MD After wanting to be a vice presidential candidate the revision of the law in the Constitutional Court and Uncle also stepped down from the chairman PDIP was arrogant but did not have to be opposed by damaging the state order,for this matter i support pdip what they want to be able to revise md after wanting to be a vice presidential candidate the revision of the law in the constitutional court and uncle also stepped down from the chairman pdip was arrogant but did not have to be opposed by damaging the state order,matter support pdip want able revise md wanting vice presidential candidate revision law constitutional court uncle also stepped chairman pdip arrogant opposed damaging state order,"['matter', 'support', 'pdip', 'want', 'able', 'revise', 'md', 'wanting', 'vice', 'presidential', 'candidate', 'revision', 'law', 'constitutional', 'court', 'uncle', 'also', 'stepped', 'chairman', 'pdip', 'arrogant', 'opposed', 'damaging', 'state', 'order']","['matter', 'support', 'pdip', 'want', 'abl', 'revis', 'md', 'want', 'vice', 'presidenti', 'candid', 'revis', 'law', 'constitut', 'court', 'uncl', 'also', 'step', 'chairman', 'pdip', 'arrog', 'oppos', 'damag', 'state', 'order']",matter support pdip want abl revis md want vice presidenti candid revis law constitut court uncl also step chairman pdip arrog oppos damag state order
Mon Mar 25 20:53:06 +0000 2024,@PolJokesID @txtdaribogor @txtdaribandung Kok ada bAsuki pdip,@Poljokesid @txtdaribogor @txtdaribandung how come there is Basuki PDIP,how come there is Basuki PDIP,how come there is basuki pdip,come basuki pdip,"['come', 'basuki', 'pdip']","['come', 'basuki', 'pdip']",come basuki pdip
Mon Mar 25 20:38:25 +0000 2024,ikut mengkritik pdip jg karena terlena akan kuasa menjadi angkuh dan sombong dgn ucapan ketumnya yg sangat gak layak dipertontonkan di publish bukan berarti membela jokowi yg melegalkan kolusi nepotisme nya secara khasat mata serta matinya demokrasi.,participated in criticizing the PDIP too because he was complacent about the power to be arrogant and arrogant with the words of his ketum which was very unfit for being shown in the publishing does not mean defending Jokowi who legalized his nepotism collusion typical of the eyes and the death of democracy.,participated in criticizing the PDIP too because he was complacent about the power to be arrogant and arrogant with the words of his ketum which was very unfit for being shown in the publishing does not mean defending Jokowi who legalized his nepotism collusion typical of the eyes and the death of democracy,participated in criticizing the pdip too because he was complacent about the power to be arrogant and arrogant with the words of his ketum which was very unfit for being shown in the publishing does not mean defending jokowi who legalized his nepotism collusion typical of the eyes and the death of democracy,participated criticizing pdip complacent power arrogant arrogant words ketum unfit shown publishing mean defending jokowi legalized nepotism collusion typical eyes death democracy,"['participated', 'criticizing', 'pdip', 'complacent', 'power', 'arrogant', 'arrogant', 'words', 'ketum', 'unfit', 'shown', 'publishing', 'mean', 'defending', 'jokowi', 'legalized', 'nepotism', 'collusion', 'typical', 'eyes', 'death', 'democracy']","['particip', 'critic', 'pdip', 'complac', 'power', 'arrog', 'arrog', 'word', 'ketum', 'unfit', 'shown', 'publish', 'mean', 'defend', 'jokowi', 'legal', 'nepot', 'collus', 'typic', 'eye', 'death', 'democraci']",particip critic pdip complac power arrog arrog word ketum unfit shown publish mean defend jokowi legal nepot collus typic eye death democraci
Mon Mar 25 20:29:13 +0000 2024,@GunRomli Jkw masih kader PDIP. hak angket yg di setujui Megawati sama artinya mempermalukan PDIP itu sendiri. Lg pula kecurangan pemilu bisa jg dilakukan oleh pasangan 03. Apa untungnya bg PDIP? Hanya untuk menyalurkan sahwat politik ganjar saja? Sorry Mega akan menolak,@Gunromli jkw is still a PDIP cadre.Megawati's approved questionnaire rights are the same as humiliating PDIP itself.Can also be election fraud can also be carried out by couple 03. What is the benefit of BG PDIP?Only to channel Ganjar's political sahwat?Sorry Mega will refuse,jkw is still a PDIP cadre Megawati s approved questionnaire rights are the same as humiliating PDIP itself Can also be election fraud can also be carried out by couple  What is the benefit of BG PDIP Only to channel Ganjar s political sahwat Sorry Mega will refuse,jkw is still a pdip cadre megawati s approved questionnaire rights are the same as humiliating pdip itself can also be election fraud can also be carried out by couple  what is the benefit of bg pdip only to channel ganjar s political sahwat sorry mega will refuse,jkw still pdip cadre megawati approved questionnaire rights humiliating pdip also election fraud also carried couple benefit bg pdip channel ganjar political sahwat sorry mega refuse,"['jkw', 'still', 'pdip', 'cadre', 'megawati', 'approved', 'questionnaire', 'rights', 'humiliating', 'pdip', 'also', 'election', 'fraud', 'also', 'carried', 'couple', 'benefit', 'bg', 'pdip', 'channel', 'ganjar', 'political', 'sahwat', 'sorry', 'mega', 'refuse']","['jkw', 'still', 'pdip', 'cadr', 'megawati', 'approv', 'questionnair', 'right', 'humili', 'pdip', 'also', 'elect', 'fraud', 'also', 'carri', 'coupl', 'benefit', 'bg', 'pdip', 'channel', 'ganjar', 'polit', 'sahwat', 'sorri', 'mega', 'refus']",jkw still pdip cadr megawati approv questionnair right humili pdip also elect fraud also carri coupl benefit bg pdip channel ganjar polit sahwat sorri mega refus
Mon Mar 25 20:25:48 +0000 2024,@kumparan Sejarah Akan Mencatat bahwa PaK Hasto/PDIP bela PPP,@Historical Middle will note that Pak Hasto/PDIP Bela PPP,Middle will note that Pak Hasto PDIP Bela PPP,middle will note that pak hasto pdip bela ppp,middle note hasto pdip bela ppp,"['middle', 'note', 'hasto', 'pdip', 'bela', 'ppp']","['middl', 'note', 'hasto', 'pdip', 'bela', 'ppp']",middl note hasto pdip bela ppp
Mon Mar 25 20:25:23 +0000 2024,PDIP soal Pemilu 2024: Kursi DPR Terbanyak-Singgung Abuse of Power Jokowi https://t.co/9RYs8Xw1Em,PDIP Regarding the 2024 Election: Most DPR seats-offending Jokowi's power of power https://t.co/9rys8xw1em,PDIP Regarding the  Election Most DPseats offending Jokowi s power of power https t co rysxwem,pdip regarding the  election most dpseats offending jokowi s power of power https t co rysxwem,pdip regarding election dpseats offending jokowi power power https co rysxwem,"['pdip', 'regarding', 'election', 'dpseats', 'offending', 'jokowi', 'power', 'power', 'https', 'co', 'rysxwem']","['pdip', 'regard', 'elect', 'dpseat', 'offend', 'jokowi', 'power', 'power', 'http', 'co', 'rysxwem']",pdip regard elect dpseat offend jokowi power power http co rysxwem
Mon Mar 25 20:19:00 +0000 2024,@Boediantar4 Sy nggak yakin PDIP menjadi korban. Pak Jokowi bisa sampai pada puncak tertinggi dalam kepemimpinan di negeri ini adalah hasil didikan nya sejak menjadi walikota.,@Boediantar4 I am not sure PDIP is a victim.Pak Jokowi can reach the highest peak in leadership in this country is the result of his upbringing since becoming the mayor.,I am not sure PDIP is a victim Pak Jokowi can reach the highest peak in leadership in this country is the result of his upbringing since becoming the mayor,i am not sure pdip is a victim pak jokowi can reach the highest peak in leadership in this country is the result of his upbringing since becoming the mayor,sure pdip victim jokowi reach highest peak leadership country result upbringing since becoming mayor,"['sure', 'pdip', 'victim', 'jokowi', 'reach', 'highest', 'peak', 'leadership', 'country', 'result', 'upbringing', 'since', 'becoming', 'mayor']","['sure', 'pdip', 'victim', 'jokowi', 'reach', 'highest', 'peak', 'leadership', 'countri', 'result', 'upbring', 'sinc', 'becom', 'mayor']",sure pdip victim jokowi reach highest peak leadership countri result upbring sinc becom mayor
Mon Mar 25 20:17:16 +0000 2024,Rezim Jokowi Dinilai Ingin Hilangkan PPP Sekjen PDIP: Ini Operasi Politik yang Luar Biasa https://t.co/n8ayNvMwBR,Jokowi's regime is considered to want to eliminate PPP PDIP Secretary General: this is an extraordinary political operation https://t.co/8aynvmwbr,Jokowi s regime is considered to want to eliminate PPP PDIP Secretary General this is an extraordinary political operation https t co aynvmwbr,jokowi s regime is considered to want to eliminate ppp pdip secretary general this is an extraordinary political operation https t co aynvmwbr,jokowi regime considered want eliminate ppp pdip secretary general extraordinary political operation https co aynvmwbr,"['jokowi', 'regime', 'considered', 'want', 'eliminate', 'ppp', 'pdip', 'secretary', 'general', 'extraordinary', 'political', 'operation', 'https', 'co', 'aynvmwbr']","['jokowi', 'regim', 'consid', 'want', 'elimin', 'ppp', 'pdip', 'secretari', 'gener', 'extraordinari', 'polit', 'oper', 'http', 'co', 'aynvmwbr']",jokowi regim consid want elimin ppp pdip secretari gener extraordinari polit oper http co aynvmwbr
