created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Mar 25 22:03:09 +0000 2024,@pgmoraaji @prabowo @gibran_tweet @PartaiSocmed @Gerindra Terima kasih Om.... Awokwokwokwok https://t.co/gNCVMQI2GG,@pgmoraaji @prabowo @gibran_tweet @partaisocmed @gerindra thank you uncle .... awokwokwokwok https://t.co/gncvmqi2gg,thank you uncle awokwokwokwok https t co gncvmqigg,thank you uncle awokwokwokwok https t co gncvmqigg,thank uncle awokwokwokwok https co gncvmqigg,"['thank', 'uncle', 'awokwokwokwok', 'https', 'co', 'gncvmqigg']","['thank', 'uncl', 'awokwokwokwok', 'http', 'co', 'gncvmqigg']",thank uncl awokwokwokwok http co gncvmqigg
Mon Mar 25 22:01:20 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN Kita tunggu 2 tahun ke depan... bagaimana ceritanya.,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan we wait for the next 2 years ... how is the story.,we wait for the next  years how is the story,we wait for the next  years how is the story,wait next years story,"['wait', 'next', 'years', 'story']","['wait', 'next', 'year', 'stori']",wait next year stori
Mon Mar 25 21:44:53 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN @PDemokrat @KPU_ID @bawaslu_RI Itu kejadian tahun brp coy,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan @pdemokrat @kpu_id @bawaslu_ri is the incident,is the incident,is the incident,incident,['incident'],['incid'],incid
Mon Mar 25 21:37:01 +0000 2024,Semua orang dari dalam dan luar negri berkomentar sama. Apa mpean tidak malu sebagai tokoh politisi @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN Malu maluin aja....! https://t.co/ZhAwJFU94y,Everyone from home and abroad commented the same.Is MPEAN not ashamed as a politician figure @prabowo @jokowi @gerindra @partaigolkar @partaipan just ashamed ...!https://t.co/zhawjfu94y,Everyone from home and abroad commented the same Is MPEAN not ashamed as a politician figurejust ashamed https t co zhawjfuy,everyone from home and abroad commented the same is mpean not ashamed as a politician figurejust ashamed https t co zhawjfuy,everyone home abroad commented mpean ashamed politician figurejust ashamed https co zhawjfuy,"['everyone', 'home', 'abroad', 'commented', 'mpean', 'ashamed', 'politician', 'figurejust', 'ashamed', 'https', 'co', 'zhawjfuy']","['everyon', 'home', 'abroad', 'comment', 'mpean', 'asham', 'politician', 'figurejust', 'asham', 'http', 'co', 'zhawjfuy']",everyon home abroad comment mpean asham politician figurejust asham http co zhawjfuy
Mon Mar 25 21:31:04 +0000 2024,@Partai_Gerindra Pagi mindra udah sahur blm,@Partai_gerindra Morning Mindra is already dawn yet,Morning Mindra is already dawn yet,morning mindra is already dawn yet,morning mindra already dawn yet,"['morning', 'mindra', 'already', 'dawn', 'yet']","['morn', 'mindra', 'alreadi', 'dawn', 'yet']",morn mindra alreadi dawn yet
Mon Mar 25 21:26:19 +0000 2024,@Arrivederciao Gerindra PKS sekarang partai pure islamisme gak ada unsur populis sayap-kanannya lagi,@Arrvederciao Gerindra PKS Now the Pure Islamism Party does not have an element of populist wings anymore,Gerindra PKS Now the Pure Islamism Party does not have an element of populist wings anymore,gerindra pks now the pure islamism party does not have an element of populist wings anymore,gerindra pks pure islamism party element populist wings anymore,"['gerindra', 'pks', 'pure', 'islamism', 'party', 'element', 'populist', 'wings', 'anymore']","['gerindra', 'pk', 'pure', 'islam', 'parti', 'element', 'populist', 'wing', 'anymor']",gerindra pk pure islam parti element populist wing anymor
Mon Mar 25 21:25:32 +0000 2024,@tempodotco @temponewsroom @prabowo @Gerindra @mprgoid yg tidak direncanakan termasuk pendanaannya. Dengan demikian tugas oposisi jelas yakni mengawasi pelaksanaan visi misi &amp; program presiden terpilih (minimalisir penyimpangan APBN) &amp; masukan bila ada perubahan sosial yg tidak direncanakan.,"@tempodotco @temponewsroom @prabowo @gerindra @mprgoid that is not planned including funding.Thus the task of the opposition is clear, namely overseeing the implementation of the vision and mission & amp;the elected presidential program (minimizing the APBN deviation) & amp;Input if there are social changes that are not planned.",that is not planned including funding Thus the task of the opposition is clear namely overseeing the implementation of the vision and mission amp the elected presidential program minimizing the APBN deviation amp Input if there are social changes that are not planned,that is not planned including funding thus the task of the opposition is clear namely overseeing the implementation of the vision and mission amp the elected presidential program minimizing the apbn deviation amp input if there are social changes that are not planned,planned including funding thus task opposition clear namely overseeing implementation vision mission amp elected presidential program minimizing apbn deviation amp input social changes planned,"['planned', 'including', 'funding', 'thus', 'task', 'opposition', 'clear', 'namely', 'overseeing', 'implementation', 'vision', 'mission', 'amp', 'elected', 'presidential', 'program', 'minimizing', 'apbn', 'deviation', 'amp', 'input', 'social', 'changes', 'planned']","['plan', 'includ', 'fund', 'thu', 'task', 'opposit', 'clear', 'name', 'overse', 'implement', 'vision', 'mission', 'amp', 'elect', 'presidenti', 'program', 'minim', 'apbn', 'deviat', 'amp', 'input', 'social', 'chang', 'plan']",plan includ fund thu task opposit clear name overse implement vision mission amp elect presidenti program minim apbn deviat amp input social chang plan
Mon Mar 25 21:24:21 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN @PDemokrat @KPU_ID @bawaslu_RI Yg tuding2 itu juga curang,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan @pdemokrat @kpu_id @bawaslu_ri who are also cheating.,who are also cheating,who are also cheating,also cheating,"['also', 'cheating']","['also', 'cheat']",also cheat
Mon Mar 25 21:18:05 +0000 2024,@rachlannashidik Nyatanya Demokrat turun kursinya....GOLKAR PAN GERINDRA Naik....tak perlu lah menyalahkan soal penghianatan....atau memang harus begitu supaya tambah jatah kursi menteri lagi...naif,@rachlannashid in fact Democrats descend their chairs ... Golkar Pan Gerindra rises ... no need to blame about betrayal ... or indeed it must be so so that it is added to the minister's seat again ... naive,in fact Democrats descend their chairs Golkar Pan Gerindra rises no need to blame about betrayal or indeed it must be so so that it is added to the minister s seat again naive,in fact democrats descend their chairs golkar pan gerindra rises no need to blame about betrayal or indeed it must be so so that it is added to the minister s seat again naive,fact democrats descend chairs golkar pan gerindra rises need blame betrayal indeed must added minister seat naive,"['fact', 'democrats', 'descend', 'chairs', 'golkar', 'pan', 'gerindra', 'rises', 'need', 'blame', 'betrayal', 'indeed', 'must', 'added', 'minister', 'seat', 'naive']","['fact', 'democrat', 'descend', 'chair', 'golkar', 'pan', 'gerindra', 'rise', 'need', 'blame', 'betray', 'inde', 'must', 'ad', 'minist', 'seat', 'naiv']",fact democrat descend chair golkar pan gerindra rise need blame betray inde must ad minist seat naiv
Mon Mar 25 21:15:39 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN @Haikal_hasssan udah lihat Survey LSI?,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan @haikal_hasssan Have you seen the LSI survey?,Have you seen the LSI survey,have you seen the lsi survey,seen lsi survey,"['seen', 'lsi', 'survey']","['seen', 'lsi', 'survey']",seen lsi survey
Mon Mar 25 21:14:25 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN Habis lah Kau Mukidi...!!!,"@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan runs out, you're mukidi ... !!!",runs out you re mukidi,runs out you re mukidi,runs mukidi,"['runs', 'mukidi']","['run', 'mukidi']",run mukidi
Mon Mar 25 20:04:57 +0000 2024,@H4T14K4LN4L42 @jokowi @prabowo @Gerindra @golkar @PartaiPAN Bentar lagi Tuhan jg lu salahin drun emang ga punya otak kau KLO otak buat kesalahan terus mendingan mati aje lu jadi beban ortu,"@H4t14k4ln4l42 @jokowi @prabowo @gerindra @golkar @partaipan soon God also blames you don't have your brain if your brain is to keep dead, you're a burden on your parents",soon God also blames you don t have your brain if your brain is to keep dead you re a burden on your parents,soon god also blames you don t have your brain if your brain is to keep dead you re a burden on your parents,soon god also blames brain brain keep dead burden parents,"['soon', 'god', 'also', 'blames', 'brain', 'brain', 'keep', 'dead', 'burden', 'parents']","['soon', 'god', 'also', 'blame', 'brain', 'brain', 'keep', 'dead', 'burden', 'parent']",soon god also blame brain brain keep dead burden parent
Mon Mar 25 20:03:20 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN begini kalo pembohong ngadi ngadi lo mas mas kaos prabowo biru,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan like this if liar ngadi you mas mas t -shirt prabowo blue,like this if liar ngadi you mas mas t shirt prabowo blue,like this if liar ngadi you mas mas t shirt prabowo blue,like liar ngadi mas mas shirt prabowo blue,"['like', 'liar', 'ngadi', 'mas', 'mas', 'shirt', 'prabowo', 'blue']","['like', 'liar', 'ngadi', 'ma', 'ma', 'shirt', 'prabowo', 'blue']",like liar ngadi ma ma shirt prabowo blue
Mon Mar 25 19:59:25 +0000 2024,@VIVAcoid Prabowo tau siapa yg menitipkan politik sandera itu ada apa modus politiknya. Gerindra dan Prabowo hrs bersih dari koalisi titipan sandera politik sebab klu tdk ini bisa menjadi bumerang bagi Prabowo dipemerintahannya kelak. Memang berat krn teman koalisi ,@Vivacoid Prabowo knows who entrusts the politics of hostages what is the political mode.Gerindra and Prabowo must be clean from the coalition of political hostage entrusted because this can not backfire for Prabowo in his government later.It's hard because of a coalition friend,Prabowo knows who entrusts the politics of hostages what is the political mode Gerindra and Prabowo must be clean from the coalition of political hostage entrusted because this can not backfire for Prabowo in his government later It s hard because of a coalition friend,prabowo knows who entrusts the politics of hostages what is the political mode gerindra and prabowo must be clean from the coalition of political hostage entrusted because this can not backfire for prabowo in his government later it s hard because of a coalition friend,prabowo knows entrusts politics hostages political mode gerindra prabowo must clean coalition political hostage entrusted backfire prabowo government later hard coalition friend,"['prabowo', 'knows', 'entrusts', 'politics', 'hostages', 'political', 'mode', 'gerindra', 'prabowo', 'must', 'clean', 'coalition', 'political', 'hostage', 'entrusted', 'backfire', 'prabowo', 'government', 'later', 'hard', 'coalition', 'friend']","['prabowo', 'know', 'entrust', 'polit', 'hostag', 'polit', 'mode', 'gerindra', 'prabowo', 'must', 'clean', 'coalit', 'polit', 'hostag', 'entrust', 'backfir', 'prabowo', 'govern', 'later', 'hard', 'coalit', 'friend']",prabowo know entrust polit hostag polit mode gerindra prabowo must clean coalit polit hostag entrust backfir prabowo govern later hard coalit friend
Mon Mar 25 19:47:47 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN @PDemokrat @KPU_ID @bawaslu_RI HOAK INI KAN BELUM RAPAT DPR...INI 9 TAHUN LALU,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan @pdemokrat @kpu_id @bawaslu_ri hoak is not a DPR meeting ... this is 9 years ago,hoak is not a DPmeeting this is  years ago,hoak is not a dpmeeting this is  years ago,hoak dpmeeting years ago,"['hoak', 'dpmeeting', 'years', 'ago']","['hoak', 'dpmeet', 'year', 'ago']",hoak dpmeet year ago
Mon Mar 25 19:38:25 +0000 2024,@wa_one1 @mas_veel Pak prabowo gabung ke pakde wajar karena beliu ketum gerindra dia yg punya partai lha si anis jadi apa pilgub aja ikut gerindra..mikir,@wa_one1 @mas_veel Pak Prabowo joined the Pakde reasonable because buying the Ketum Gerindra he had a party lha the Anis so what the Pilgub just joined Gerindra ...,Pak Prabowo joined the Pakde reasonable because buying the Ketum Gerindra he had a party lha the Anis so what the Pilgub just joined Gerindra,pak prabowo joined the pakde reasonable because buying the ketum gerindra he had a party lha the anis so what the pilgub just joined gerindra,prabowo joined pakde reasonable buying ketum gerindra party lha anis pilgub joined gerindra,"['prabowo', 'joined', 'pakde', 'reasonable', 'buying', 'ketum', 'gerindra', 'party', 'lha', 'anis', 'pilgub', 'joined', 'gerindra']","['prabowo', 'join', 'pakd', 'reason', 'buy', 'ketum', 'gerindra', 'parti', 'lha', 'ani', 'pilgub', 'join', 'gerindra']",prabowo join pakd reason buy ketum gerindra parti lha ani pilgub join gerindra
Mon Mar 25 19:36:59 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN pasang kuping dan tempel di HP mu ya!? https://t.co/e1bJfl4gnp,@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan installed ear and paste on your cellphone huh!?https://t.co/E1BJFL4GNP,installed ear and paste on your cellphone huh https t co EBJFLGNP,installed ear and paste on your cellphone huh https t co ebjflgnp,installed ear paste cellphone huh https co ebjflgnp,"['installed', 'ear', 'paste', 'cellphone', 'huh', 'https', 'co', 'ebjflgnp']","['instal', 'ear', 'past', 'cellphon', 'huh', 'http', 'co', 'ebjflgnp']",instal ear past cellphon huh http co ebjflgnp
Mon Mar 25 19:31:18 +0000 2024,@Gerindra Mindra hari ini 26/3 aku ultah. Minimal ucapin hbd min maksimal coklat ,@Gerindra Mindra Today 26/3 I Birthday.At least say hbd min maximum chocolate,Mindra Today   I Birthday At least say hbd min maximum chocolate,mindra today   i birthday at least say hbd min maximum chocolate,mindra today birthday least say hbd maximum chocolate,"['mindra', 'today', 'birthday', 'least', 'say', 'hbd', 'maximum', 'chocolate']","['mindra', 'today', 'birthday', 'least', 'say', 'hbd', 'maximum', 'chocol']",mindra today birthday least say hbd maximum chocol
Mon Mar 25 19:25:17 +0000 2024,PD PIRA D.I Yogyakarta melangsungkan buka puasa bersama. Hal ini sebagai bentuk untuk mempererat silahturahmi di bulan suci ramadan. #pira #piraluarbiasa #gerindra #ramadan #bukber https://t.co/zCCtr0TLOh,PD PIRA D.I Yogyakarta held an iftar together.This is a form of strengthening friendship in the holy month of Ramadan.#pira #pirluarbiasa #gerindra #ramadan #bukber https://t.co/zccttr0tloh,PD PIRA D I Yogyakarta held an iftar together This is a form of strengthening friendship in the holy month of Ramadan pira pirluarbiasa gerindra ramadan bukber https t co zccttrtloh,pd pira d i yogyakarta held an iftar together this is a form of strengthening friendship in the holy month of ramadan pira pirluarbiasa gerindra ramadan bukber https t co zccttrtloh,pd pira yogyakarta held iftar together form strengthening friendship holy month ramadan pira pirluarbiasa gerindra ramadan bukber https co zccttrtloh,"['pd', 'pira', 'yogyakarta', 'held', 'iftar', 'together', 'form', 'strengthening', 'friendship', 'holy', 'month', 'ramadan', 'pira', 'pirluarbiasa', 'gerindra', 'ramadan', 'bukber', 'https', 'co', 'zccttrtloh']","['pd', 'pira', 'yogyakarta', 'held', 'iftar', 'togeth', 'form', 'strengthen', 'friendship', 'holi', 'month', 'ramadan', 'pira', 'pirluarbiasa', 'gerindra', 'ramadan', 'bukber', 'http', 'co', 'zccttrtloh']",pd pira yogyakarta held iftar togeth form strengthen friendship holi month ramadan pira pirluarbiasa gerindra ramadan bukber http co zccttrtloh
Mon Mar 25 19:20:03 +0000 2024,@H4T14K4LN4L42 @prabowo @jokowi @Gerindra @PartaiGolkar @PartaiPAN Tetangga ku nanya soal ka je em u anak nya kulia 3 orang saya jawab kita sesama pendukung pak wowi ikuti arahan pertama yaitu zoget aja dulu.,"@H4t14k4ln4l42 @prabowo @jokowi @gerindra @partaigolkar @partaipan my neighbor asked me about his child kulia 3 people I answered our fellow supporters of Pak Wowi follow the first direction, Zoget first.",my neighbor asked me about his child kulia  people I answered our fellow supporters of Pak Wowi follow the first direction Zoget first,my neighbor asked me about his child kulia  people i answered our fellow supporters of pak wowi follow the first direction zoget first,neighbor asked child kulia people answered fellow supporters wowi follow first direction zoget first,"['neighbor', 'asked', 'child', 'kulia', 'people', 'answered', 'fellow', 'supporters', 'wowi', 'follow', 'first', 'direction', 'zoget', 'first']","['neighbor', 'ask', 'child', 'kulia', 'peopl', 'answer', 'fellow', 'support', 'wowi', 'follow', 'first', 'direct', 'zoget', 'first']",neighbor ask child kulia peopl answer fellow support wowi follow first direct zoget first
